"tesi","Length","class","shoot","Tree","rank_node","c","v","m","cl","nu","b","tot_buds","new_shoots","fate","position","in_sylleptic","length2yo.cm.","length.newshoots","X.nodes2yo","c.1","v.1","m.1","cic","B","X2y.o.node","c.2","v.2","m.2","CICATRICI","cluster","nuts","B.1","X2y.o.node.1","c.3","v.3","m.3","CICATRICI.1","cluster.1","nuts.1","B.2","X2y.o.node.2","c.4","v.4","m.4","CICATRICI.2","cluster.2","nuts.2","B.3","X2y.o.node.3","c.5","v.5","m.5","CICATRICI.3","cluster.3","nuts.3","B.4","X2y.o.node.4","c.6","v.6","m.6","CICATRICI.4","cluster.4","nuts.4","B.5","X2y.o.node.5","c.7","v.7","m.7","CICATRICI.5","cluster.5","nuts.5","B.6","X2y.o.node.6","c.8","v.8","m.8","CICATRICI.6","cluster.6","nuts.6","B.7","X2y.o.node.7","c.9","v.9","m.9","CICATRICI.7","cluster.7","nuts.7","B.8","node","c.10","v.10","m.10","CICATRICI.8","cluster.8","nuts.8","B.9","X2y.o.node.8","c.11","v.11","m.11","CICATRICI.9","cluster.9","nuts.9","B.10","X2y.o.node.9","c.12","v.12","m.12","CICATRICI.10","cluster.10","nuts.10","B.11","X2y.o.node.10","c.13","v.13","m.13","CICATRICI.11","cluster.11","nuts.11","B.12","X2y.o.node.11","c.14","v.14","m.14","CICATRICI.12","cluster.12","nuts.12","B.13","X2y.o.node.12","c.15","v.15","m.15","CICATRICI.13","cluster.13","nuts.13","B.14","X2y.o.node.13","c.16","v.16","m.16","CICATRICI.14","cluster.14","nuts.14","B.15","X2y.o.node.14","c.17","v.17","m.17","CICATRICI.15","cluster.15","nuts.15","B.16","X2y.o.node.15","c.18","v.18","m.18","CICATRICI.16","cluster.16","nuts.16","B.17","X2y.o.node.16","c.19","v.19","m.19","CICATRICI.17","cluster.17","nuts.17","B.18","X2y.o.node.17","c.20","v.20","m.20","CICATRICI.18","cluster.18","nuts.18","B.19","X2y.o.node.18","c.21","v.21","m.21","CICATRICI.19","cluster.19","nuts.19","B.20","X2y.o.node.19","c.22","v.22","m.22","CICATRICI.20","cluster.20","nuts.20","B.21","X2y.o.node.20","c.23","v.23","m.23","CICATRICI.21","cluster.21","nuts.21","B.22","X2y.o.node.21","c.24","v.24","m.24","CICATRICI.22","cluster.22","nuts.22","B.23"
"AUTOR",48,"VLo",12,8,15,0,2,0,1,3,0,3,1,"M","AP","NO",3.5,"Sh",3,0,1,0,1,2,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,3,0,1,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AUTOR",37.5,"Lo",13,8,15,0,0,0,0,0,0,1,1,"V","AP","NO",21,"Lo",12,3,1,4,0,4,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,6,1,0,0,0,0,0,0,7,1,0,0,0,0,0,0,8,0,0,1,0,0,0,0,9,0,0,1,0,0,0,0,10,0,0,1,0,0,0,0,11,0,0,1,0,0,0,0,12,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AUTOR",45.4,"VLo",14,8,17,0,1,0,0,0,0,2,1,"V","AP","NO",13,"Me",8,4,4,0,0,5,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,4,0,0,0,0,0,0,1,5,0,0,0,0,0,0,1,6,0,0,0,0,0,0,1,7,1,0,0,0,0,0,0,8,3,3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AUTOR",44,"VLo",15,8,16,0,1,0,0,0,0,2,1,"V","AP","NO",7,"Me",8,2,2,0,0,5,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,4,0,0,0,0,0,0,1,5,0,0,0,0,0,0,1,6,0,0,0,0,0,0,1,7,0,0,0,0,0,0,1,8,2,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AUTOR",33,"Lo",16,8,14,1,0,0,0,0,0,2,1,"V","AP","NO",3,"Sh",6,3,7,1,0,1,1,0,1,0,0,0,0,0,2,3,3,0,0,0,0,0,3,0,1,0,0,0,0,0,4,0,1,0,0,0,0,0,5,0,0,0,0,0,0,1,6,0,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AUTOR",21,"Lo",17,8,8,0,0,0,0,0,0,1,1,"M","AP","NO",3,"Sh",1,0,0,0,1,0,1,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AUTOR",8.5,"Me",18,8,5,1,0,2,2,5,0,4,1,"M","AP","NO",2,"Sh",1,0,0,0,1,0,1,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AUTOR",38,"Lo",19,8,15,0,1,0,0,0,0,2,1,"V","AP","NO",8,"Me",1,0,0,0,1,0,1,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AUTOR",38,"Lo",20,8,14,0,0,0,0,0,0,1,1,"V","AP","NO",6,"Me",7,0,3,0,1,3,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,4,0,1,0,0,0,0,0,5,0,0,0,0,0,0,1,6,0,0,0,1,0,0,0,7,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AUTOR",11.8,"Me",21,8,6,0,0,0,1,3,0,1,1,"M","AP","NO",4.5,"Sh",4,0,3,0,1,1,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,4,0,1,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
