tesi,unit,length,unit_2,diam,class,shoot_ID,tree,Length(node),rank_node,median_distance,norm_median_distance,abs_norm_median_distance,abs_median_distance,sylleptic,v,m,cl,nu,b,tot_buds_mvb,tot_buds_mv,shoot_type,nb_new_shoots,c_syl,v_syl,m_syl,tot_buds_syl_m_v
AUTOR,cm,45.4,mm,7.68,VLo,14,8,17,16,7,0.4,0.41,7,0,1,0,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,45.4,mm,7.68,VLo,14,8,17,17,8,0.5,0.47,8,0,2,0,0,0,0,2,2,PROLEPTIC,1,,,,
AUTOR,cm,44,mm,6.91,VLo,15,8,16,1,-7.5,-0.5,0.47,7.5,0,1,0,0,0,0,1,1,PROLEPTIC,0,,,,
AUTOR,cm,44,mm,6.91,VLo,15,8,16,2,-6.5,-0.4,0.41,6.5,0,1,0,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,44,mm,6.91,VLo,15,8,16,3,-5.5,-0.3,0.34,5.5,0,1,0,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,44,mm,6.91,VLo,15,8,16,4,-4.5,-0.3,0.28,4.5,0,1,1,2,4,0,2,2,PROLEPTIC,2,,,,
AUTOR,cm,44,mm,6.91,VLo,15,8,16,5,-3.5,-0.2,0.22,3.5,1,0,0,1,2,0,0,0,SYLLEPTIC,2,1,0,4,4
AUTOR,cm,44,mm,6.91,VLo,15,8,16,6,-2.5,-0.2,0.16,2.5,1,0,0,1,3,0,0,0,SYLLEPTIC,2,1,1,2,3
AUTOR,cm,44,mm,6.91,VLo,15,8,16,7,-1.5,-0.1,0.09,1.5,0,0,1,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,44,mm,6.91,VLo,15,8,16,8,-0.5,0,0.03,0.5,1,0,0,1,4,0,0,0,SYLLEPTIC,2,1,2,1,3
AUTOR,cm,44,mm,6.91,VLo,15,8,16,9,0.5,0,0.03,0.5,0,0,1,1,3,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,44,mm,6.91,VLo,15,8,16,10,1.5,0.1,0.09,1.5,0,0,1,1,4,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,44,mm,6.91,VLo,15,8,16,11,2.5,0.2,0.16,2.5,0,0,1,1,4,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,44,mm,6.91,VLo,15,8,16,12,3.5,0.2,0.22,3.5,0,0,1,1,3,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,44,mm,6.91,VLo,15,8,16,13,4.5,0.3,0.28,4.5,0,0,1,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,44,mm,6.91,VLo,15,8,16,14,5.5,0.3,0.34,5.5,0,1,0,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,44,mm,6.91,VLo,15,8,16,15,6.5,0.4,0.41,6.5,0,1,0,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,44,mm,6.91,VLo,15,8,16,16,7.5,0.5,0.47,7.5,0,2,0,0,0,0,2,2,PROLEPTIC,1,,,,
AUTOR,cm,33,mm,6.4,Lo,16,8,15,1,-7,-0.5,0.47,7,0,0,0,0,0,1,1,0,PROLEPTIC,1,,,,
AUTOR,cm,33,mm,6.4,Lo,16,8,15,2,-6,-0.4,0.4,6,0,0,0,0,0,1,1,0,PROLEPTIC,1,,,,
AUTOR,cm,33,mm,6.4,Lo,16,8,15,3,-5,-0.3,0.33,5,0,1,0,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,33,mm,6.4,Lo,16,8,15,4,-4,-0.3,0.27,4,0,1,0,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,33,mm,6.4,Lo,16,8,15,5,-3,-0.2,0.2,3,0,1,0,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,33,mm,6.4,Lo,16,8,15,6,-2,-0.1,0.13,2,0,0,1,2,5,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,33,mm,6.4,Lo,16,8,15,7,-1,-0.1,0.07,1,1,0,0,0,0,0,0,0,SYLLEPTIC,1,1,0,5,5
AUTOR,cm,33,mm,6.4,Lo,16,8,15,8,0,0,0,0,1,0,0,0,0,0,0,0,SYLLEPTIC,2,1,2,0,2
AUTOR,cm,33,mm,6.4,Lo,16,8,15,9,1,0.1,0.07,1,1,0,0,0,0,0,0,0,SYLLEPTIC,1,1,2,0,2
AUTOR,cm,33,mm,6.4,Lo,16,8,15,10,2,0.1,0.13,2,1,0,0,0,0,0,0,0,SYLLEPTIC,1,1,2,0,2
AUTOR,cm,33,mm,6.4,Lo,16,8,15,11,3,0.2,0.2,3,1,0,0,0,0,0,0,0,SYLLEPTIC,2,1,2,0,2
AUTOR,cm,33,mm,6.4,Lo,16,8,15,12,4,0.3,0.27,4,0,0,1,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,33,mm,6.4,Lo,16,8,15,13,5,0.3,0.33,5,1,0,0,0,0,0,0,0,SYLLEPTIC,1,1,1,0,1
AUTOR,cm,33,mm,6.4,Lo,16,8,15,14,6,0.4,0.4,6,1,0,0,0,0,0,0,0,SYLLEPTIC,0,1,0,0,0
AUTOR,cm,33,mm,6.4,Lo,16,8,15,15,7,0.5,0.47,7,0,1,0,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,21,mm,4.23,Lo,17,8,8,1,-3.5,-0.4,0.44,3.5,0,1,0,0,0,0,1,1,PROLEPTIC,0,,,,
AUTOR,cm,21,mm,4.23,Lo,17,8,8,2,-2.5,-0.3,0.31,2.5,0,1,0,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,21,mm,4.23,Lo,17,8,8,3,-1.5,-0.2,0.19,1.5,0,0,1,1,3,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,21,mm,4.23,Lo,17,8,8,4,-0.5,-0.1,0.06,0.5,0,0,2,1,2,0,2,2,PROLEPTIC,1,,,,
AUTOR,cm,21,mm,4.23,Lo,17,8,8,5,0.5,0.1,0.06,0.5,1,0,0,1,2,0,0,0,SYLLEPTIC,2,1,1,2,3
AUTOR,cm,21,mm,4.23,Lo,17,8,8,6,1.5,0.2,0.19,1.5,0,0,1,1,3,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,21,mm,4.23,Lo,17,8,8,7,2.5,0.3,0.31,2.5,1,0,0,0,0,0,0,0,SYLLEPTIC,2,1,1,0,1
AUTOR,cm,21,mm,4.23,Lo,17,8,8,8,3.5,0.4,0.44,3.5,0,0,1,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,8.5,mm,3.69,Me,18,8,6,1,-2.5,-0.4,0.42,2.5,0,0,1,1,1,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,8.5,mm,3.69,Me,18,8,6,2,-1.5,-0.2,0.25,1.5,0,0,1,1,1,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,8.5,mm,3.69,Me,18,8,6,3,-0.5,-0.1,0.08,0.5,0,1,0,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,8.5,mm,3.69,Me,18,8,6,4,0.5,0.1,0.08,0.5,1,0,0,0,0,0,0,0,SYLLEPTIC,1,1,3,0,3
AUTOR,cm,8.5,mm,3.69,Me,18,8,6,5,1.5,0.2,0.25,1.5,1,0,0,0,0,0,0,0,SYLLEPTIC,0,1,0,2,2
AUTOR,cm,8.5,mm,3.69,Me,18,8,6,6,2.5,0.4,0.42,2.5,0,0,1,2,5,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,38,mm,6.22,Lo,19,8,15,1,-7,-0.5,0.47,7,0,1,0,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,38,mm,6.22,Lo,19,8,15,2,-6,-0.4,0.4,6,0,0,0,0,0,1,1,0,PROLEPTIC,0,,,,
AUTOR,cm,38,mm,6.22,Lo,19,8,15,3,-5,-0.3,0.33,5,0,0,0,0,0,1,1,0,PROLEPTIC,0,,,,
AUTOR,cm,38,mm,6.22,Lo,19,8,15,4,-4,-0.3,0.27,4,0,0,1,1,3,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,38,mm,6.22,Lo,19,8,15,5,-3,-0.2,0.2,3,1,0,0,0,0,0,0,0,SYLLEPTIC,2,1,2,1,3
AUTOR,cm,38,mm,6.22,Lo,19,8,15,6,-2,-0.1,0.13,2,0,0,4,2,6,0,4,4,PROLEPTIC,2,,,,
AUTOR,cm,38,mm,6.22,Lo,19,8,15,7,-1,-0.1,0.07,1,0,1,0,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,38,mm,6.22,Lo,19,8,15,8,0,0,0,0,1,0,0,0,0,0,0,0,SYLLEPTIC,1,1,3,0,3
AUTOR,cm,38,mm,6.22,Lo,19,8,15,9,1,0.1,0.07,1,0,0,1,1,2,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,38,mm,6.22,Lo,19,8,15,10,2,0.1,0.13,2,1,0,0,1,3,0,0,0,SYLLEPTIC,2,1,1,1,2
AUTOR,cm,38,mm,6.22,Lo,19,8,15,11,3,0.2,0.2,3,0,0,1,1,1,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,38,mm,6.22,Lo,19,8,15,12,4,0.3,0.27,4,0,0,1,1,3,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,38,mm,6.22,Lo,19,8,15,13,5,0.3,0.33,5,0,0,1,1,1,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,38,mm,6.22,Lo,19,8,15,14,6,0.4,0.4,6,0,0,1,1,5,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,38,mm,6.22,Lo,19,8,15,15,7,0.5,0.47,7,0,2,0,0,0,0,2,2,PROLEPTIC,1,,,,
AUTOR,cm,38,mm,5.8,Lo,20,8,14,1,-6.5,-0.5,0.46,6.5,0,1,0,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,38,mm,5.8,Lo,20,8,14,2,-5.5,-0.4,0.39,5.5,0,1,0,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,38,mm,5.8,Lo,20,8,14,3,-4.5,-0.3,0.32,4.5,0,1,0,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,38,mm,5.8,Lo,20,8,14,4,-3.5,-0.2,0.25,3.5,0,0,1,1,2,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,38,mm,5.8,Lo,20,8,14,5,-2.5,-0.2,0.18,2.5,0,0,1,1,2,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,38,mm,5.8,Lo,20,8,14,6,-1.5,-0.1,0.11,1.5,0,0,1,1,2,0,1,1,PROLEPTIC,0,,,,
AUTOR,cm,38,mm,5.8,Lo,20,8,14,7,-0.5,0,0.04,0.5,0,0,1,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,38,mm,5.8,Lo,20,8,14,8,0.5,0,0.04,0.5,0,0,1,1,1,0,1,1,PROLEPTIC,0,,,,
AUTOR,cm,38,mm,5.8,Lo,20,8,14,9,1.5,0.1,0.11,1.5,0,0,1,1,2,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,38,mm,5.8,Lo,20,8,14,10,2.5,0.2,0.18,2.5,0,0,1,1,3,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,38,mm,5.8,Lo,20,8,14,11,3.5,0.2,0.25,3.5,0,0,1,1,4,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,38,mm,5.8,Lo,20,8,14,12,4.5,0.3,0.32,4.5,0,0,1,1,2,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,38,mm,5.8,Lo,20,8,14,13,5.5,0.4,0.39,5.5,0,0,1,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,38,mm,5.8,Lo,20,8,14,14,6.5,0.5,0.46,6.5,0,1,0,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,11.8,mm,3.7,Me,21,8,6,1,-2.5,-0.4,0.42,2.5,0,0,0,0,0,1,1,0,PROLEPTIC,0,,,,
AUTOR,cm,11.8,mm,3.7,Me,21,8,6,2,-1.5,-0.2,0.25,1.5,0,1,0,0,0,0,1,1,PROLEPTIC,0,,,,
AUTOR,cm,11.8,mm,3.7,Me,21,8,6,3,-0.5,-0.1,0.08,0.5,0,0,0,0,0,1,1,0,PROLEPTIC,0,,,,
AUTOR,cm,11.8,mm,3.7,Me,21,8,6,4,0.5,0.1,0.08,0.5,1,0,0,0,0,0,0,0,SYLLEPTIC,1,1,3,0,3
AUTOR,cm,11.8,mm,3.7,Me,21,8,6,5,1.5,0.2,0.25,1.5,1,0,0,1,1,0,0,0,SYLLEPTIC,2,1,1,1,2
AUTOR,cm,11.8,mm,3.7,Me,21,8,6,6,2.5,0.4,0.42,2.5,0,0,1,1,3,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,2.5,mm,2.1,Sh,22,8,3,1,-1,-0.3,0.33,1,0,1,0,0,0,0,1,1,PROLEPTIC,0,,,,
AUTOR,cm,2.5,mm,2.1,Sh,22,8,3,2,0,0,0,0,1,0,0,0,0,0,0,0,SYLLEPTIC,1,1,0,0,0
AUTOR,cm,2.5,mm,2.1,Sh,22,8,3,3,1,0.3,0.33,1,1,0,0,0,0,0,0,0,SYLLEPTIC,1,1,0,0,0
AUTOR,cm,39,mm,5.6,Lo,23,8,14,1,-6.5,-0.5,0.46,6.5,0,1,0,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,39,mm,5.6,Lo,23,8,14,2,-5.5,-0.4,0.39,5.5,0,0,1,1,1,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,39,mm,5.6,Lo,23,8,14,3,-4.5,-0.3,0.32,4.5,0,0,1,1,3,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,39,mm,5.6,Lo,23,8,14,4,-3.5,-0.2,0.25,3.5,0,1,1,0,0,0,2,2,PROLEPTIC,1,,,,
AUTOR,cm,39,mm,5.6,Lo,23,8,14,5,-2.5,-0.2,0.18,2.5,1,0,0,0,0,0,0,0,SYLLEPTIC,1,1,5,0,5
AUTOR,cm,39,mm,5.6,Lo,23,8,14,6,-1.5,-0.1,0.11,1.5,0,0,1,1,2,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,39,mm,5.6,Lo,23,8,14,7,-0.5,0,0.04,0.5,0,0,1,1,3,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,39,mm,5.6,Lo,23,8,14,8,0.5,0,0.04,0.5,0,0,1,1,2,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,39,mm,5.6,Lo,23,8,14,9,1.5,0.1,0.11,1.5,0,1,0,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,39,mm,5.6,Lo,23,8,14,10,2.5,0.2,0.18,2.5,0,0,1,1,3,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,39,mm,5.6,Lo,23,8,14,11,3.5,0.2,0.25,3.5,0,0,1,1,3,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,39,mm,5.6,Lo,23,8,14,12,4.5,0.3,0.32,4.5,0,1,0,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,39,mm,5.6,Lo,23,8,14,13,5.5,0.4,0.39,5.5,0,0,1,1,4,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,39,mm,5.6,Lo,23,8,14,14,6.5,0.5,0.46,6.5,0,1,0,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,1.5,mm,2,Sh,24,8,3,1,-1,-0.3,0.33,1,0,1,0,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,1.5,mm,2,Sh,24,8,3,2,0,0,0,0,0,1,0,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,1.5,mm,2,Sh,24,8,3,3,1,0.3,0.33,1,0,0,1,1,3,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,41.5,mm,5.46,VLo,25,8,14,1,-6.5,-0.5,0.46,6.5,0,0,1,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,41.5,mm,5.46,VLo,25,8,14,2,-5.5,-0.4,0.39,5.5,0,0,1,1,2,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,41.5,mm,5.46,VLo,25,8,14,3,-4.5,-0.3,0.32,4.5,1,0,0,1,3,0,0,0,SYLLEPTIC,1,1,0,3,3
AUTOR,cm,41.5,mm,5.46,VLo,25,8,14,4,-3.5,-0.2,0.25,3.5,0,0,1,1,3,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,41.5,mm,5.46,VLo,25,8,14,5,-2.5,-0.2,0.18,2.5,0,0,1,1,1,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,41.5,mm,5.46,VLo,25,8,14,6,-1.5,-0.1,0.11,1.5,0,0,1,1,2,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,41.5,mm,5.46,VLo,25,8,14,7,-0.5,0,0.04,0.5,0,0,1,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,41.5,mm,5.46,VLo,25,8,14,8,0.5,0,0.04,0.5,0,1,1,1,3,0,2,2,PROLEPTIC,1,,,,
AUTOR,cm,41.5,mm,5.46,VLo,25,8,14,9,1.5,0.1,0.11,1.5,0,0,1,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,41.5,mm,5.46,VLo,25,8,14,10,2.5,0.2,0.18,2.5,0,0,1,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,41.5,mm,5.46,VLo,25,8,14,11,3.5,0.2,0.25,3.5,0,1,0,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,41.5,mm,5.46,VLo,25,8,14,12,4.5,0.3,0.32,4.5,0,1,0,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,41.5,mm,5.46,VLo,25,8,14,13,5.5,0.4,0.39,5.5,0,1,0,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,41.5,mm,5.46,VLo,25,8,14,14,6.5,0.5,0.46,6.5,0,2,0,0,0,0,2,2,PROLEPTIC,1,,,,
AUTOR,cm,4,mm,2.38,Sh,26,8,6,1,-2.5,-0.4,0.42,2.5,0,1,0,0,0,0,1,1,PROLEPTIC,0,,,,
AUTOR,cm,4,mm,2.38,Sh,26,8,6,2,-1.5,-0.2,0.25,1.5,0,0,1,1,2,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,4,mm,2.38,Sh,26,8,6,3,-0.5,-0.1,0.08,0.5,0,2,1,1,1,0,3,3,PROLEPTIC,1,,,,
AUTOR,cm,4,mm,2.38,Sh,26,8,6,4,0.5,0.1,0.08,0.5,0,0,2,1,4,0,2,2,PROLEPTIC,1,,,,
AUTOR,cm,4,mm,2.38,Sh,26,8,6,5,1.5,0.2,0.25,1.5,1,0,0,0,0,0,0,0,SYLLEPTIC,0,1,1,0,1
AUTOR,cm,4,mm,2.38,Sh,26,8,6,6,2.5,0.4,0.42,2.5,0,0,1,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,29.8,mm,5.62,Lo,27,8,10,1,-4.5,-0.4,0.45,4.5,0,0,1,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,29.8,mm,5.62,Lo,27,8,10,2,-3.5,-0.3,0.35,3.5,1,0,0,0,0,0,0,0,SYLLEPTIC,2,1,2,0,2
AUTOR,cm,29.8,mm,5.62,Lo,27,8,10,3,-2.5,-0.2,0.25,2.5,1,0,0,2,2,0,0,0,SYLLEPTIC,1,1,0,2,2
AUTOR,cm,29.8,mm,5.62,Lo,27,8,10,4,-1.5,-0.1,0.15,1.5,0,1,3,1,1,0,4,4,PROLEPTIC,1,,,,
AUTOR,cm,29.8,mm,5.62,Lo,27,8,10,5,-0.5,0,0.05,0.5,0,0,1,1,3,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,29.8,mm,5.62,Lo,27,8,10,6,0.5,0,0.05,0.5,1,0,0,1,2,0,0,0,SYLLEPTIC,2,1,1,1,2
AUTOR,cm,29.8,mm,5.62,Lo,27,8,10,7,1.5,0.1,0.15,1.5,1,0,0,1,2,0,0,0,SYLLEPTIC,1,1,0,1,1
AUTOR,cm,29.8,mm,5.62,Lo,27,8,10,8,2.5,0.2,0.25,2.5,1,0,0,0,0,0,0,0,SYLLEPTIC,1,1,1,0,1
AUTOR,cm,29.8,mm,5.62,Lo,27,8,10,9,3.5,0.3,0.35,3.5,0,1,0,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,29.8,mm,5.62,Lo,27,8,10,10,4.5,0.4,0.45,4.5,0,1,0,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,4.2,mm,3.22,Sh,28,8,4,1,-1.5,-0.4,0.38,1.5,0,0,0,0,0,1,1,0,PROLEPTIC,0,,,,
AUTOR,cm,4.2,mm,3.22,Sh,28,8,4,2,-0.5,-0.1,0.12,0.5,0,1,0,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,4.2,mm,3.22,Sh,28,8,4,3,0.5,0.1,0.12,0.5,0,1,0,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,4.2,mm,3.22,Sh,28,8,4,4,1.5,0.4,0.38,1.5,0,1,0,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,35,mm,5,Lo,29,8,13,1,-6,-0.5,0.46,6,0,1,0,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,35,mm,5,Lo,29,8,13,2,-5,-0.4,0.38,5,1,0,0,1,2,0,0,0,SYLLEPTIC,0,1,0,1,1
AUTOR,cm,35,mm,5,Lo,29,8,13,3,-4,-0.3,0.31,4,1,0,0,1,1,0,0,0,SYLLEPTIC,1,1,1,1,2
AUTOR,cm,35,mm,5,Lo,29,8,13,4,-3,-0.2,0.23,3,0,0,1,1,3,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,35,mm,5,Lo,29,8,13,5,-2,-0.2,0.15,2,1,0,0,0,0,0,0,0,SYLLEPTIC,2,1,1,2,3
AUTOR,cm,35,mm,5,Lo,29,8,13,6,-1,-0.1,0.08,1,1,0,0,1,2,0,0,0,SYLLEPTIC,1,1,0,1,1
AUTOR,cm,35,mm,5,Lo,29,8,13,7,0,0,0,0,1,0,0,0,0,0,0,0,SYLLEPTIC,2,1,3,0,3
AUTOR,cm,35,mm,5,Lo,29,8,13,8,1,0.1,0.08,1,1,0,0,0,0,0,0,0,SYLLEPTIC,2,1,1,1,2
AUTOR,cm,35,mm,5,Lo,29,8,13,9,2,0.2,0.15,2,1,0,0,1,3,0,0,0,SYLLEPTIC,2,1,2,1,3
AUTOR,cm,35,mm,5,Lo,29,8,13,10,3,0.2,0.23,3,1,0,0,0,0,0,0,0,SYLLEPTIC,1,1,1,0,1
AUTOR,cm,35,mm,5,Lo,29,8,13,11,4,0.3,0.31,4,0,0,1,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,35,mm,5,Lo,29,8,13,12,5,0.4,0.38,5,1,0,0,0,0,0,0,0,SYLLEPTIC,0,1,2,0,2
AUTOR,cm,35,mm,5,Lo,29,8,13,13,6,0.5,0.46,6,0,1,0,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,49.6,mm,6.64,VLo,30,8,17,1,-8,-0.5,0.47,8,0,1,0,0,0,0,1,1,PROLEPTIC,0,,,,
AUTOR,cm,49.6,mm,6.64,VLo,30,8,17,2,-7,-0.4,0.41,7,0,0,0,0,0,1,1,0,PROLEPTIC,0,,,,
AUTOR,cm,49.6,mm,6.64,VLo,30,8,17,3,-6,-0.4,0.35,6,0,0,1,1,1,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,49.6,mm,6.64,VLo,30,8,17,4,-5,-0.3,0.29,5,1,0,0,0,0,0,0,0,SYLLEPTIC,1,1,0,0,0
AUTOR,cm,49.6,mm,6.64,VLo,30,8,17,5,-4,-0.2,0.24,4,1,0,0,1,1,0,0,0,SYLLEPTIC,2,1,2,3,5
AUTOR,cm,49.6,mm,6.64,VLo,30,8,17,6,-3,-0.2,0.18,3,0,1,0,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,49.6,mm,6.64,VLo,30,8,17,7,-2,-0.1,0.12,2,0,0,1,1,3,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,49.6,mm,6.64,VLo,30,8,17,8,-1,-0.1,0.06,1,0,0,1,1,1,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,49.6,mm,6.64,VLo,30,8,17,9,0,0,0,0,0,0,1,1,3,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,49.6,mm,6.64,VLo,30,8,17,10,1,0.1,0.06,1,0,0,1,1,3,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,49.6,mm,6.64,VLo,30,8,17,11,2,0.1,0.12,2,0,0,1,1,3,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,49.6,mm,6.64,VLo,30,8,17,12,3,0.2,0.18,3,0,0,1,1,3,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,49.6,mm,6.64,VLo,30,8,17,13,4,0.2,0.24,4,0,0,1,1,5,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,49.6,mm,6.64,VLo,30,8,17,14,5,0.3,0.29,5,0,1,0,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,49.6,mm,6.64,VLo,30,8,17,15,6,0.4,0.35,6,0,1,0,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,49.6,mm,6.64,VLo,30,8,17,16,7,0.4,0.41,7,0,1,0,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,49.6,mm,6.64,VLo,30,8,17,17,8,0.5,0.47,8,0,2,0,0,0,0,2,2,PROLEPTIC,1,,,,
AUTOR,cm,3,mm,2.63,Sh,31,8,4,1,-1.5,-0.4,0.38,1.5,0,0,0,0,0,1,1,0,PROLEPTIC,0,,,,
AUTOR,cm,3,mm,2.63,Sh,31,8,4,2,-0.5,-0.1,0.12,0.5,1,0,0,0,0,0,0,0,SYLLEPTIC,1,1,1,0,1
AUTOR,cm,3,mm,2.63,Sh,31,8,4,3,0.5,0.1,0.12,0.5,1,0,0,0,0,0,0,0,SYLLEPTIC,0,1,1,0,1
AUTOR,cm,3,mm,2.63,Sh,31,8,4,4,1.5,0.4,0.38,1.5,0,1,0,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,15.6,mm,3.28,Me,32,8,8,1,-3.5,-0.4,0.44,3.5,0,1,0,0,0,0,1,1,PROLEPTIC,0,,,,
AUTOR,cm,15.6,mm,3.28,Me,32,8,8,2,-2.5,-0.3,0.31,2.5,1,0,0,0,0,0,0,0,SYLLEPTIC,2,1,1,0,1
AUTOR,cm,15.6,mm,3.28,Me,32,8,8,3,-1.5,-0.2,0.19,1.5,1,0,0,0,0,0,0,0,SYLLEPTIC,1,1,2,2,4
AUTOR,cm,15.6,mm,3.28,Me,32,8,8,4,-0.5,-0.1,0.06,0.5,0,0,1,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,15.6,mm,3.28,Me,32,8,8,5,0.5,0.1,0.06,0.5,0,0,1,1,2,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,15.6,mm,3.28,Me,32,8,8,6,1.5,0.2,0.19,1.5,0,0,1,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,15.6,mm,3.28,Me,32,8,8,7,2.5,0.3,0.31,2.5,1,0,0,0,0,0,0,0,SYLLEPTIC,0,1,0,0,0
